sample_id,split,location,scenario,tile_size,origin_y,origin_x,flood_tile_shape,static_tile_shape,success,notes
01_train_location1_G1135_intensity_117,train,location1,G1135_intensity_117,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
01_train_location1_G1135_intensity_117,train,location1,G1135_intensity_117,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
01_train_location1_G1135_intensity_117,train,location1,G1135_intensity_117,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
02_test_location1_G1135_intensity_103,test,location1,G1135_intensity_103,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
02_test_location1_G1135_intensity_103,test,location1,G1135_intensity_103,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
02_test_location1_G1135_intensity_103,test,location1,G1135_intensity_103,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
03_train_location1_G1135_intensity_155,train,location1,G1135_intensity_155,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
03_train_location1_G1135_intensity_155,train,location1,G1135_intensity_155,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
03_train_location1_G1135_intensity_155,train,location1,G1135_intensity_155,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
04_train_location2_G1135_intensity_117,train,location2,G1135_intensity_117,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
04_train_location2_G1135_intensity_117,train,location2,G1135_intensity_117,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
04_train_location2_G1135_intensity_117,train,location2,G1135_intensity_117,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
05_train_location3_G1135_intensity_117,train,location3,G1135_intensity_117,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
05_train_location3_G1135_intensity_117,train,location3,G1135_intensity_117,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
05_train_location3_G1135_intensity_117,train,location3,G1135_intensity_117,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
06_train_location1_r100y_p0.1_d3h,train,location1,r100y_p0.1_d3h,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
06_train_location1_r100y_p0.1_d3h,train,location1,r100y_p0.1_d3h,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
06_train_location1_r100y_p0.1_d3h,train,location1,r100y_p0.1_d3h,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
07_train_location1_G1135_intensity_156,train,location1,G1135_intensity_156,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
07_train_location1_G1135_intensity_156,train,location1,G1135_intensity_156,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
07_train_location1_G1135_intensity_156,train,location1,G1135_intensity_156,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
08_train_location1_G1135_intensity_163,train,location1,G1135_intensity_163,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
08_train_location1_G1135_intensity_163,train,location1,G1135_intensity_163,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
08_train_location1_G1135_intensity_163,train,location1,G1135_intensity_163,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
09_train_location2_r300y_p0.2_d3h,train,location2,r300y_p0.2_d3h,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
09_train_location2_r300y_p0.2_d3h,train,location2,r300y_p0.2_d3h,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
09_train_location2_r300y_p0.2_d3h,train,location2,r300y_p0.2_d3h,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
10_train_location1_r100y_p0.2_d3h,train,location1,r100y_p0.2_d3h,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
10_train_location1_r100y_p0.2_d3h,train,location1,r100y_p0.2_d3h,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
10_train_location1_r100y_p0.2_d3h,train,location1,r100y_p0.2_d3h,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
11_train_location1_G1135_intensity_179,train,location1,G1135_intensity_179,256,0,0,"(2, 1, 256, 256)","(3, 256, 256)",True,
11_train_location1_G1135_intensity_179,train,location1,G1135_intensity_179,256,122,122,"(2, 1, 256, 256)","(3, 256, 256)",True,
11_train_location1_G1135_intensity_179,train,location1,G1135_intensity_179,256,244,244,"(2, 1, 256, 256)","(3, 256, 256)",True,
